,DATE,DailyMaxDewPointTemperature,DailyMaxDryBulbTemperature,DailyMaxWetBulbTemperature,DailyMaxRealTemperature,DailyMinDewPointTemperature,DailyMinDryBulbTemperature,DailyMinWetBulbTemperature,DailyMinRealTemperature,DailyAveragePrecipitation,DailyAverageRelativeHumidity,DailyAverageDewPointTemperature,DailyAverageDryBulbTemperature,DailyAverageWetBulbTemperature,DailyAverageRealTemperature,High,Low,Open,Close,Volume,Adj Close
153029,2018-01-22 00:00:00,32.0,37.0,35.0,35.8,27.0,32.0,30.0,30.6,0.00027777778,86.138885,30.152779,34.333332,32.48611,32.925,1166.8800048828125,1141.8199462890625,1143.8199462890625,1164.1600341796875,1477500.0,1164.1600341796875
153102,2018-01-23 00:00:00,32.0,32.0,32.0,32.0,27.0,27.0,27.0,27.0,0.0,93.375,28.88889,30.51389,29.86111,30.213888,1178.510009765625,1167.25,1170.6199951171875,1176.1700439453125,1956900.0,1176.1700439453125
153175,2018-01-24 00:00:00,36.0,36.0,36.0,36.0,32.0,32.0,32.0,32.0,0.012916666,96.94444,32.61111,33.5,33.055557,33.22222,1187.050048828125,1167.4000244140625,1184.97998046875,1171.2900390625,1856400.0,1171.2900390625
153248,2018-01-25 00:00:00,36.0,39.0,36.0,36.0,25.0,30.0,28.0,29.0,0.005138889,81.486115,29.5,34.930557,32.625,33.202778,1185.0,1171.8399658203125,1180.7099609375,1182.1400146484375,1499200.0,1182.1400146484375
153321,2018-01-26 00:00:00,30.0,37.0,33.0,34.0,25.0,30.0,30.0,30.0,0.0011111111,81.638885,27.583334,33.02778,30.61111,31.255556,1187.56005859375,1168.030029296875,1187.530029296875,1187.56005859375,2108500.0,1187.56005859375
153540,2018-01-29 00:00:00,39.0,41.0,39.0,39.6,32.0,32.0,32.0,32.0,0.005,98.986115,34.180557,34.48611,34.333332,34.383335,1198.0,1184.06005859375,1188.0,1186.47998046875,1574700.0,1186.47998046875
153613,2018-01-30 00:00:00,39.0,41.0,39.0,39.0,23.0,36.0,0.0,31.8,0.002173913,69.028984,28.202898,37.768116,30.492754,34.397102,1187.9300537109375,1174.510009765625,1177.719970703125,1177.3699951171875,1866900.0,1177.3699951171875
153683,2018-01-31 00:00:00,25.0,37.0,32.0,32.0,23.0,27.0,0.0,25.8,0.0,68.633804,23.422535,32.887325,15.816901,29.695774,1186.3199462890625,1172.0999755859375,1183.81005859375,1182.219970703125,1801100.0,1182.219970703125
153754,2018-02-01 00:00:00,32.0,37.0,33.0,34.0,23.0,25.0,24.0,24.4,0.0,83.27778,27.930555,32.833332,30.805555,31.275,1187.449951171875,1169.3599853515625,1175.989990234375,1181.5899658203125,3675700.0,1181.5899658203125
153827,2018-02-02 00:00:00,36.0,37.0,37.0,37.4,32.0,32.0,32.0,32.0,0.0043055555,95.763885,33.63889,34.63889,34.26389,34.48611,1131.300048828125,1111.1700439453125,1127.4200439453125,1119.199951171875,5892100.0,1119.199951171875
154045,2018-02-05 00:00:00,34.0,36.0,35.0,35.4,32.0,32.0,32.0,32.0,0.0,96.31944,32.61111,33.694443,33.15278,33.34722,1114.989990234375,1056.739990234375,1100.6099853515625,1062.3900146484375,4177500.0,1062.3900146484375
154118,2018-02-06 00:00:00,32.0,37.0,34.0,34.6,27.0,30.0,29.0,29.4,0.0,82.65278,28.847221,34.083332,31.86111,32.316666,1087.3800048828125,1030.010009765625,1033.97998046875,1084.4300537109375,3831500.0,1084.4300537109375
154191,2018-02-07 00:00:00,39.0,45.0,41.0,41.8,32.0,37.0,35.0,35.8,0.00041666665,82.02778,35.555557,40.694443,38.444443,39.149998,1086.530029296875,1054.6199951171875,1084.969970703125,1055.4100341796875,2597100.0,1055.4100341796875
154264,2018-02-08 00:00:00,39.0,52.0,43.0,44.4,14.0,30.0,25.0,23.8,0.00013888889,66.625,32.694443,43.59722,38.875,39.369446,1063.9300537109375,1004.7000122070312,1059.8699951171875,1007.7100219726562,3339600.0,1007.7100219726562
154337,2018-02-09 00:00:00,16.0,28.0,24.0,24.2,7.0,19.0,17.0,17.0,0.0,57.069443,11.569445,25.194445,21.083334,20.155556,1051.719970703125,997.0,1025.8800048828125,1046.27001953125,4918000.0,1046.27001953125
154554,2018-02-12 00:00:00,10.0,27.0,21.0,18.4,-4.0,9.0,7.0,6.8,0.0,53.01389,2.9305556,17.73611,14.125,12.327778,1065.5699462890625,1045.489990234375,1056.6700439453125,1054.56005859375,2812000.0,1054.56005859375
154626,2018-02-13 00:00:00,28.0,36.0,28.0,28.4,7.0,14.0,12.0,12.4,0.0,59.13889,12.25,26.097221,21.833334,20.422222,1061.219970703125,1046.9200439453125,1050.0,1054.1400146484375,1579300.0,1054.1400146484375
154699,2018-02-14 00:00:00,28.0,32.0,30.0,31.0,27.0,28.0,28.0,28.0,0.0008333333,90.5,27.63889,30.083334,29.041666,29.538889,1075.469970703125,1049.800048828125,1054.3199462890625,1072.699951171875,2065200.0,1072.699951171875
154772,2018-02-15 00:00:00,27.0,36.0,31.0,31.0,18.0,19.0,19.0,19.0,0.0036619718,82.08451,22.338028,27.408451,25.619719,25.921127,1094.0999755859375,1067.22998046875,1083.449951171875,1091.3599853515625,1869800.0,1091.3599853515625
154844,2018-02-16 00:00:00,32.0,34.0,33.0,33.4,19.0,23.0,23.0,23.0,0.0013888888,89.15278,26.208334,29.125,27.944445,28.377777,1108.31005859375,1091.550048828125,1093.3800048828125,1095.5,1997400.0,1095.5
155136,2018-02-20 00:00:00,9.0,18.0,15.0,14.6,-4.0,0.0,-1.0,-0.79999995,0.0,76.388885,2.4722223,8.416667,7.111111,7.1944447,1116.2900390625,1090.0,1092.760009765625,1103.5899658203125,1687700.0,1103.5899658203125
155209,2018-02-21 00:00:00,9.0,21.0,18.0,17.4,5.0,9.0,8.0,8.0,0.0,78.943665,7.112676,12.619719,11.281691,11.323944,1136.199951171875,1107.510009765625,1109.0999755859375,1113.75,2074300.0,1113.75
155282,2018-02-22 00:00:00,9.0,25.0,20.0,19.0,3.0,7.0,6.0,6.0,0.0,70.90278,7.638889,15.680555,13.527778,13.458333,1125.4599609375,1105.1500244140625,1119.1700439453125,1109.9000244140625,1400500.0,1109.9000244140625
155355,2018-02-23 00:00:00,18.0,25.0,21.0,20.8,-2.0,0.0,0.0,-0.39999998,0.0,75.736115,8.097222,14.763889,12.861111,12.95,1129.0,1108.43994140625,1118.6600341796875,1128.0899658203125,1264600.0,1128.0899658203125
155574,2018-02-26 00:00:00,25.0,36.0,30.0,30.0,18.0,19.0,19.0,19.0,0.00027777778,78.0,20.652779,27.36111,24.88889,25.052778,1144.199951171875,1129.3399658203125,1131.8599853515625,1143.699951171875,1545600.0,1143.699951171875
155647,2018-02-27 00:00:00,28.0,32.0,29.0,29.4,18.0,25.0,0.0,23.2,0.0,80.486115,22.569445,27.902779,23.444445,26.472223,1144.25,1116.7900390625,1143.699951171875,1117.510009765625,2148200.0,1117.510009765625
155720,2018-02-28 00:00:00,28.0,37.0,33.0,34.0,25.0,27.0,0.0,27.0,0.0009722222,79.77778,26.88889,32.333332,15.861111,30.933332,1127.6500244140625,1103.0,1122.0,1103.9200439453125,2464600.0,1103.9200439453125
155793,2018-03-01 00:00:00,32.0,37.0,34.0,34.6,27.0,30.0,29.0,29.4,0.0,83.458336,29.11111,34.041668,31.902779,32.419445,1111.27001953125,1067.2900390625,1109.5400390625,1071.4100341796875,2766900.0,1071.4100341796875
155866,2018-03-02 00:00:00,32.0,37.0,34.0,35.0,27.0,28.0,28.0,28.4,0.0013888888,84.25,29.38889,34.055557,32.11111,32.538887,1086.8900146484375,1050.1099853515625,1057.97998046875,1084.1400146484375,2508100.0,1084.1400146484375
156085,2018-03-05 00:00:00,28.0,39.0,33.0,34.0,23.0,28.0,28.0,28.0,0.0,77.72222,26.430555,33.01389,30.305555,30.88611,1101.1800537109375,1072.27001953125,1078.1300048828125,1094.760009765625,1432400.0,1094.760009765625
156158,2018-03-06 00:00:00,28.0,37.0,33.0,34.0,25.0,27.0,26.0,26.4,0.0,80.0,26.541666,31.791666,29.708334,30.541666,1105.6300048828125,1094.5,1102.0999755859375,1100.9000244140625,1169100.0,1100.9000244140625
156231,2018-03-07 00:00:00,27.0,41.0,35.0,34.4,23.0,23.0,23.0,23.0,0.0,75.05556,24.472221,32.11111,29.125,29.461111,1116.199951171875,1089.9100341796875,1092.8199462890625,1115.0400390625,1537400.0,1115.0400390625
156303,2018-03-08 00:00:00,37.0,39.0,38.0,38.6,25.0,30.0,29.0,29.4,0.008611111,90.84722,32.333332,34.59722,33.708332,34.16389,1131.43994140625,1117.199951171875,1117.199951171875,1129.3800048828125,1693100.0,1129.3800048828125
156376,2018-03-09 00:00:00,37.0,43.0,38.0,38.6,23.0,27.0,26.0,25.8,0.0013888888,73.638885,29.527779,37.59722,34.48611,34.8,1161.0,1134.2900390625,1139.5,1160.8399658203125,2133100.0,1160.8399658203125
156593,2018-03-12 00:00:00,32.0,50.0,41.0,41.2,23.0,25.0,24.0,24.4,0.0,74.625,27.083334,35.36111,31.847221,32.158333,1178.1600341796875,1159.199951171875,1165.050048828125,1165.9300537109375,2215300.0,1165.9300537109375
156665,2018-03-13 00:00:00,32.0,54.0,44.0,43.2,25.0,27.0,26.0,26.4,0.0,70.22222,27.819445,37.88889,33.625,33.775,1178.0,1134.5699462890625,1171.8299560546875,1139.9100341796875,2157000.0,1139.9100341796875
156737,2018-03-14 00:00:00,37.0,43.0,40.0,40.8,27.0,32.0,30.0,30.6,0.00041666665,82.333336,32.34722,37.291668,35.305557,35.880554,1159.760009765625,1142.3499755859375,1145.800048828125,1148.8900146484375,2093500.0,1148.8900146484375
156810,2018-03-15 00:00:00,36.0,45.0,40.0,40.8,28.0,32.0,30.0,30.6,0.0,83.27778,33.47222,38.444443,36.27778,36.816666,1162.5,1135.6600341796875,1149.5699462890625,1150.6099853515625,1669100.0,1150.6099853515625
156882,2018-03-16 00:00:00,32.0,52.0,41.0,41.2,25.0,30.0,29.0,29.8,0.0,66.5,28.027779,39.09722,34.333332,34.72778,1156.81005859375,1131.3599853515625,1155.3499755859375,1134.4200439453125,2932800.0,1134.4200439453125
157099,2018-03-19 00:00:00,34.0,45.0,39.0,39.8,30.0,36.0,34.0,34.6,0.0,76.30556,31.972221,39.23611,36.01389,36.71111,1119.3699951171875,1088.9200439453125,1117.760009765625,1100.0699462890625,3182800.0,1100.0699462890625
157171,2018-03-20 00:00:00,32.0,48.0,39.0,39.4,25.0,36.0,33.0,33.8,0.0,60.569443,28.125,41.36111,35.791668,36.011112,1105.550048828125,1082.4200439453125,1098.4000244140625,1095.800048828125,2729900.0,1095.800048828125
157243,2018-03-21 00:00:00,34.0,54.0,43.0,42.6,27.0,32.0,30.0,31.0,0.0,60.430557,29.152779,42.77778,36.805557,37.066666,1108.699951171875,1087.2099609375,1092.5699462890625,1094.0,2244900.0,1094.0
157315,2018-03-22 00:00:00,43.0,45.0,44.0,44.4,32.0,37.0,35.0,35.8,0.0068055554,88.94444,38.02778,41.22222,39.805557,40.238888,1083.9200439453125,1049.6400146484375,1080.010009765625,1053.1500244140625,3465600.0,1053.1500244140625
157388,2018-03-23 00:00:00,34.0,46.0,37.0,37.8,21.0,32.0,30.0,30.6,0.0011111111,78.583336,29.23611,36.11111,33.305557,33.519444,1066.780029296875,1024.8699951171875,1051.3699951171875,1026.550048828125,2494000.0,1026.550048828125
157604,2018-03-26 00:00:00,32.0,39.0,35.0,35.8,25.0,27.0,26.0,26.4,0.0008450704,84.30986,29.014084,33.549297,31.619719,32.15211,1059.27001953125,1010.5800170898438,1050.5999755859375,1054.0899658203125,3299200.0,1054.0899658203125
157675,2018-03-27 00:00:00,37.0,46.0,42.0,42.8,32.0,34.0,33.0,33.4,0.00125,84.05556,34.77778,39.15278,37.305557,37.966667,1064.5400390625,997.6199951171875,1063.9000244140625,1006.9400024414062,3040800.0,1006.9400024414062
157748,2018-03-28 00:00:00,36.0,54.0,41.0,41.2,19.0,28.0,26.0,27.0,0.0,64.111115,26.86111,40.27778,34.819443,34.038887,1024.989990234375,984.0,1001.9099731445312,1005.1799926757812,3884900.0,1005.1799926757812
157820,2018-03-29 00:00:00,32.0,52.0,41.0,40.6,19.0,25.0,24.0,23.8,0.0,58.055557,25.13889,40.208332,34.0,33.52778,1048.050048828125,1004.0399780273438,1011.2100219726562,1037.1400146484375,3466900.0,1037.1400146484375
158101,2018-04-02 00:00:00,27.0,32.0,29.0,30.0,23.0,27.0,26.0,25.8,0.0064999997,85.45,25.0,28.5,27.35,27.91,1039.530029296875,994.25,1027.6199951171875,1012.6300048828125,3253400.0,1012.6300048828125
158122,2018-04-03 00:00:00,30.0,39.0,35.0,35.0,25.0,27.0,26.0,26.4,0.004109589,83.561646,27.561644,32.164383,30.328768,30.849316,1025.0,997.25,1016.1500244140625,1018.6799926757812,2566100.0,1018.6799926757812
158196,2018-04-04 00:00:00,34.0,46.0,39.0,39.8,25.0,25.0,25.0,25.0,0.0,78.34722,29.527779,36.38889,33.47222,33.858334,1032.739990234375,996.510009765625,998.22998046875,1029.7099609375,2536200.0,1029.7099609375
158269,2018-04-05 00:00:00,39.0,39.0,39.0,39.0,30.0,32.0,31.0,31.4,0.0054166666,92.31944,35.541668,37.5,36.680557,37.077778,1046.7099609375,1024.0,1046.3900146484375,1032.6400146484375,1791800.0,1032.6400146484375
158342,2018-04-06 00:00:00,30.0,39.0,33.0,33.8,18.0,28.0,25.0,25.2,0.00041666665,63.569443,22.583334,33.944443,29.625,29.869444,1036.0,1006.25,1023.0999755859375,1009.9500122070312,2006700.0,1009.9500122070312
158561,2018-04-09 00:00:00,39.0,54.0,45.0,45.8,32.0,36.0,34.0,34.6,0.0,73.75,36.180557,44.555557,40.51389,41.430557,1044.5899658203125,1019.2000122070312,1020.0399780273438,1020.0900268554688,1661000.0,1020.0900268554688
158633,2018-04-10 00:00:00,43.0,46.0,44.0,44.4,32.0,34.0,33.0,33.4,0.001641791,85.61194,36.865673,41.074627,39.16418,39.743282,1041.2099609375,1015.4099731445312,1030.260009765625,1036.5,1831000.0,1036.5
158701,2018-04-11 00:00:00,41.0,54.0,44.0,45.2,30.0,39.0,39.0,39.0,0.0,71.611115,35.958332,45.84722,41.34722,41.636112,1035.8699951171875,1019.2000122070312,1032.0,1025.06005859375,1703000.0,1025.06005859375
158774,2018-04-12 00:00:00,37.0,43.0,39.0,39.8,32.0,32.0,32.0,32.0,0.010277778,82.55556,34.48611,39.34722,37.305557,37.975,1044.6500244140625,1026.050048828125,1031.469970703125,1037.2900390625,1644800.0,1037.2900390625
158847,2018-04-13 00:00:00,37.0,45.0,39.0,39.8,28.0,32.0,31.0,31.4,0.0019444444,79.708336,32.59722,38.916668,36.208332,36.655556,1052.97998046875,1030.1500244140625,1046.8900146484375,1036.0400390625,1270500.0,1036.0400390625
159066,2018-04-16 00:00:00,41.0,46.0,43.0,43.6,32.0,36.0,35.0,35.4,0.007083333,85.986115,36.84722,40.75,39.125,39.65,1051.4300537109375,1033.9200439453125,1045.550048828125,1046.0999755859375,1488800.0,1046.0999755859375
159139,2018-04-17 00:00:00,37.0,48.0,42.0,43.6,32.0,36.0,34.0,34.6,0.0058333334,82.083336,34.27778,39.375,37.125,37.86111,1085.0,1057.0899658203125,1061.199951171875,1079.3599853515625,2729200.0,1079.3599853515625
159212,2018-04-18 00:00:00,34.0,54.0,42.0,40.6,21.0,32.0,32.0,32.0,0.0,64.77778,29.375,42.27778,36.72222,36.419445,1082.0,1070.52001953125,1079.010009765625,1075.3900146484375,1556300.0,1075.3900146484375
159285,2018-04-19 00:00:00,34.0,61.0,46.0,44.8,25.0,30.0,29.0,29.4,0.0,60.73611,30.027779,45.166668,38.305557,37.880554,1097.510009765625,1069.02001953125,1069.02001953125,1089.449951171875,1994200.0,1089.449951171875
159357,2018-04-20 00:00:00,34.0,63.0,48.0,45.6,27.0,30.0,29.0,29.4,0.0,56.041668,30.958334,48.22222,40.194443,39.75,1094.75,1072.0999755859375,1084.27001953125,1077.3199462890625,2121700.0,1077.3199462890625
159573,2018-04-23 00:00:00,32.0,63.0,46.0,41.6,21.0,37.0,32.0,33.0,0.0,44.577465,25.957747,48.492958,38.887325,37.04225,1088.0,1066.6800537109375,1082.97998046875,1073.81005859375,3479500.0,1073.81005859375
159644,2018-04-24 00:00:00,32.0,68.0,49.0,43.8,19.0,30.0,29.0,29.8,0.0,46.916668,26.930555,50.180557,39.916668,37.547222,1064.489990234375,1012.8599853515625,1059.199951171875,1022.6400146484375,6411000.0,1022.6400146484375
159716,2018-04-25 00:00:00,36.0,72.0,51.0,49.2,27.0,37.0,35.0,35.0,0.0,45.380283,30.492958,53.64789,42.971832,41.4169,1036.0699462890625,1017.010009765625,1029.75,1022.989990234375,2893000.0,1022.989990234375
159787,2018-04-26 00:00:00,41.0,75.0,53.0,52.0,21.0,32.0,30.0,30.6,0.0,47.36111,32.055557,54.98611,44.083332,42.583332,1052.02001953125,1020.4500122070312,1033.219970703125,1043.31005859375,2546300.0,1043.31005859375
159859,2018-04-27 00:00:00,46.0,77.0,57.0,56.8,32.0,37.0,35.0,35.8,0.0,52.180557,37.666668,57.083332,47.11111,47.230556,1051.699951171875,1027.5899658203125,1045.5400390625,1031.449951171875,2037300.0,1031.449951171875
160075,2018-04-30 00:00:00,41.0,59.0,49.0,50.0,37.0,41.0,0.0,40.4,0.0,72.583336,40.194443,49.40278,21.819445,45.677776,1038.3699951171875,1018.2999877929688,1034.4200439453125,1018.5800170898438,1724600.0,1018.5800170898438
160147,2018-05-01 00:00:00,45.0,59.0,49.0,50.6,36.0,39.0,39.0,39.0,0.0,71.388885,39.041668,49.041668,44.180557,44.76389,1041.72998046875,1010.6099853515625,1016.2999877929688,1040.75,1766300.0,1040.75
160219,2018-05-02 00:00:00,43.0,66.0,53.0,53.0,36.0,37.0,37.0,37.0,0.0,67.55556,39.083332,51.26389,45.208332,45.572224,1043.97998046875,1023.1599731445312,1034.0,1026.050048828125,1734900.0,1026.050048828125
160292,2018-05-03 00:00:00,43.0,73.0,55.0,54.4,36.0,37.0,37.0,37.4,0.0,54.083332,38.833332,57.97222,48.22222,48.016666,1030.68994140625,1007.8900146484375,1025.3699951171875,1026.300048828125,1964100.0,1026.300048828125
160364,2018-05-04 00:00:00,50.0,73.0,57.0,57.8,36.0,45.0,42.0,42.8,0.0,60.680557,42.65278,58.208332,50.13889,50.516666,1051.8800048828125,1018.0499877929688,1019.6099853515625,1051.0,1844600.0,1051.0
160582,2018-05-07 00:00:00,52.0,70.0,59.0,60.8,48.0,52.0,50.0,50.4,0.0,70.68056,49.555557,59.73611,54.11111,55.419445,1065.0,1050.27001953125,1053.8900146484375,1059.4599609375,1720000.0,1059.4599609375
160655,2018-05-08 00:00:00,54.0,73.0,60.0,62.0,45.0,50.0,49.0,49.2,0.0065625003,73.703125,49.53125,59.40625,53.875,54.790627,1065.22998046875,1051.6400146484375,1064.6199951171875,1058.5899658203125,1301500.0,1058.5899658203125
160720,2018-05-09 00:00:00,54.0,55.0,54.0,55.2,45.0,50.0,47.0,48.4,0.0070588235,91.45588,49.205883,51.985294,50.544117,50.914707,1094.0,1062.1099853515625,1064.0999755859375,1088.949951171875,2358000.0,1088.949951171875
160789,2018-05-10 00:00:00,50.0,57.0,51.0,52.4,41.0,45.0,43.0,43.6,0.00027777778,82.77778,45.22222,50.63889,47.875,48.666668,1109.4100341796875,1093.8800048828125,1095.0,1105.469970703125,1820700.0,1105.469970703125
160862,2018-05-11 00:00:00,50.0,63.0,54.0,55.4,41.0,45.0,43.0,43.6,0.0,80.47222,45.416668,51.708332,48.36111,49.322224,1109.010009765625,1097.219970703125,1100.4100341796875,1103.3800048828125,1525200.0,1103.3800048828125
161080,2018-05-14 00:00:00,48.0,82.0,60.0,60.8,37.0,45.0,43.0,43.6,0.0,49.180557,41.833332,64.40278,52.36111,51.997223,1118.1500244140625,1104.800048828125,1105.5699462890625,1106.5999755859375,1966900.0,1106.5999755859375
161152,2018-05-15 00:00:00,52.0,84.0,62.0,63.6,37.0,48.0,45.0,45.8,0.0,51.125,44.333332,65.68056,53.875,54.108334,1099.1199951171875,1078.780029296875,1096.9000244140625,1084.8699951171875,1786900.0,1084.8699951171875
161224,2018-05-16 00:00:00,59.0,81.0,64.0,66.2,45.0,48.0,46.0,47.6,0.0030555555,68.513885,50.26389,62.083332,55.25,56.56111,1094.3800048828125,1081.6300048828125,1085.0899658203125,1084.0899658203125,1281400.0,1084.0899658203125
161297,2018-05-17 00:00:00,55.0,57.0,56.0,56.4,46.0,54.0,50.0,51.6,0.0,88.97222,52.333332,55.34722,53.458332,54.538887,1091.0,1076.4200439453125,1081.4599609375,1081.260009765625,1286900.0,1081.260009765625
161370,2018-05-18 00:00:00,46.0,64.0,52.0,52.4,36.0,52.0,46.0,46.2,0.0,51.680557,39.59722,58.208332,48.97222,49.261112,1073.72998046875,1064.6800537109375,1066.0,1069.6400146484375,1774100.0,1069.6400146484375
161586,2018-05-21 00:00:00,50.0,77.0,60.0,61.2,45.0,50.0,47.0,48.4,0.0,58.166668,46.291668,62.833332,53.569443,54.658333,1093.300048828125,1078.0,1079.0,1084.010009765625,1259000.0,1084.010009765625
161658,2018-05-22 00:00:00,50.0,82.0,61.0,61.2,41.0,46.0,46.0,46.4,0.0,52.88889,45.5,65.5,54.36111,54.922222,1091.800048828125,1072.260009765625,1089.800048828125,1075.31005859375,1111300.0,1075.31005859375
161730,2018-05-23 00:00:00,54.0,82.0,62.0,64.6,43.0,48.0,46.0,47.6,0.0,53.40278,47.34722,66.291664,55.583332,56.666668,1088.0,1066.9599609375,1070.0,1085.9599609375,1187000.0,1085.9599609375
161802,2018-05-24 00:00:00,57.0,77.0,64.0,66.2,54.0,55.0,54.0,55.2,0.00013888889,76.138885,55.0,63.430557,58.444443,59.77222,1087.1199951171875,1072.300048828125,1086.9000244140625,1085.449951171875,1030200.0,1085.449951171875
161875,2018-05-25 00:00:00,57.0,81.0,63.0,65.6,48.0,50.0,50.0,50.0,0.0,66.09722,51.72222,65.513885,57.430557,58.502777,1089.5699462890625,1082.5999755859375,1086.550048828125,1084.0799560546875,1111200.0,1084.0799560546875
162165,2018-05-29 00:00:00,43.0,72.0,55.0,54.4,36.0,54.0,47.0,48.0,0.0,42.02778,38.944443,63.36111,50.84722,50.538887,1081.3399658203125,1063.0799560546875,1076.0,1068.0699462890625,1803800.0,1068.0699462890625
162237,2018-05-30 00:00:00,43.0,66.0,52.0,52.0,30.0,46.0,0.0,42.8,0.0,47.791668,36.0,57.0,40.680557,46.441666,1078.989990234375,1066.550048828125,1073.47998046875,1077.469970703125,1434300.0,1077.469970703125
162309,2018-05-31 00:00:00,50.0,61.0,51.0,52.6,37.0,41.0,0.0,39.6,0.004861111,78.583336,43.26389,50.541668,26.152779,47.547222,1110.0,1078.0,1082.0,1100.0,3968400.0,1100.0
162382,2018-06-01 00:00:00,48.0,55.0,50.0,51.6,41.0,46.0,45.0,45.6,0.0030555555,82.56944,44.375,49.59722,47.01389,47.86111,1138.1600341796875,1112.010009765625,1112.8699951171875,1135.0,3160100.0,1135.0
162599,2018-06-04 00:00:00,54.0,68.0,56.0,57.2,36.0,46.0,45.0,45.6,0.00055555557,58.63889,43.61111,59.34722,51.15278,51.88333,1157.8599853515625,1137.0,1138.5,1153.0400390625,2237700.0,1153.0400390625
162672,2018-06-05 00:00:00,45.0,68.0,52.0,52.6,32.0,43.0,42.0,42.4,0.0,56.09722,38.583332,56.5,47.694443,47.363888,1161.0999755859375,1147.4599609375,1154.6600341796875,1151.02001953125,1648200.0,1151.02001953125
162744,2018-06-06 00:00:00,45.0,75.0,55.0,54.6,32.0,45.0,41.0,41.8,0.0,47.52778,37.77778,60.25,48.86111,48.27222,1154.7099609375,1136.3199462890625,1152.77001953125,1146.949951171875,1746700.0,1146.949951171875
162816,2018-06-07 00:00:00,48.0,81.0,60.0,60.8,39.0,45.0,42.0,42.8,0.0,48.180557,41.77778,64.625,52.319443,52.141666,1145.8699951171875,1126.1199951171875,1144.5799560546875,1134.4200439453125,1805400.0,1134.4200439453125
162888,2018-06-08 00:00:00,48.0,77.0,57.0,57.8,37.0,54.0,49.0,50.6,0.00013888889,44.041668,42.305557,66.583336,53.625,53.497223,1138.780029296875,1123.22998046875,1131.2099609375,1132.7099609375,1364200.0,1132.7099609375
163107,2018-06-11 00:00:00,45.0,59.0,49.0,50.0,36.0,37.0,37.0,37.0,0.0026760562,72.19718,38.64789,48.15493,43.661972,44.20845,1147.739990234375,1131.4000244140625,1132.93994140625,1140.9000244140625,1239800.0,1140.9000244140625
163179,2018-06-12 00:00:00,46.0,64.0,52.0,53.2,37.0,37.0,0.0,37.0,0.0,67.27778,40.23611,52.680557,44.333332,46.780556,1148.75,1141.02001953125,1141.02001953125,1148.18994140625,1304600.0,1148.18994140625
163252,2018-06-13 00:00:00,50.0,70.0,57.0,58.8,39.0,48.0,45.0,45.8,0.0,61.59722,44.541668,58.680557,51.166668,52.22222,1155.6400146484375,1143.3800048828125,1152.280029296875,1144.22998046875,1715100.0,1144.22998046875
163324,2018-06-14 00:00:00,48.0,64.0,52.0,54.0,39.0,41.0,40.0,40.4,0.00041666665,64.583336,42.25,55.069443,48.680557,49.333332,1165.989990234375,1150.5999755859375,1152.2099609375,1160.1099853515625,1771100.0,1160.1099853515625
163397,2018-06-15 00:00:00,46.0,73.0,55.0,56.2,36.0,39.0,0.0,38.4,0.0035294117,62.882355,41.735294,56.411766,48.0,49.158825,1163.9100341796875,1153.68994140625,1159.9200439453125,1159.27001953125,2221900.0,1159.27001953125
163613,2018-06-18 00:00:00,57.0,66.0,59.0,60.4,41.0,52.0,47.0,47.6,0.00013888889,65.27778,48.27778,60.48611,53.916668,55.22222,1184.1300048828125,1151.0,1152.68994140625,1183.5799560546875,1651900.0,1183.5799560546875
163686,2018-06-19 00:00:00,55.0,75.0,62.0,64.0,46.0,50.0,0.0,49.2,0.0,66.166664,51.01389,63.555557,55.569443,57.780556,1182.81005859375,1161.6099853515625,1170.1099853515625,1178.68994140625,2364100.0,1178.68994140625
163758,2018-06-20 00:00:00,55.0,84.0,64.0,66.2,46.0,55.0,0.0,52.6,0.0,54.625,50.23611,68.97222,56.36111,59.31111,1201.489990234375,1182.030029296875,1183.300048828125,1184.0699462890625,2584300.0,1184.0699462890625
163830,2018-06-21 00:00:00,59.0,77.0,65.0,66.8,48.0,54.0,51.0,51.6,0.0,65.18056,53.805557,66.5,59.041668,60.769444,1190.3299560546875,1163.47998046875,1185.510009765625,1169.43994140625,2248300.0,1169.43994140625
163903,2018-06-22 00:00:00,59.0,77.0,64.0,65.6,54.0,54.0,54.0,54.0,0.013333333,81.625,54.90278,61.541668,57.52778,58.577778,1175.0,1159.6500244140625,1171.489990234375,1169.2900390625,1711000.0,1169.2900390625
164122,2018-06-25 00:00:00,55.0,75.0,62.0,63.6,32.0,54.0,49.0,46.8,0.0,51.34722,45.069443,66.291664,54.88889,54.8,1155.989990234375,1119.9000244140625,1155.0,1139.280029296875,2884100.0,1139.280029296875
164194,2018-06-26 00:00:00,48.0,70.0,54.0,52.4,36.0,45.0,0.0,45.0,0.0,53.36111,40.069443,59.40278,48.86111,49.39722,1146.8699951171875,1129.0,1144.1400146484375,1132.6199951171875,1734400.0,1132.6199951171875
164266,2018-06-27 00:00:00,46.0,72.0,55.0,56.4,37.0,43.0,0.0,40.8,0.0,49.208332,39.833332,60.375,43.194443,49.99167,1146.2099609375,1116.699951171875,1136.0,1116.93994140625,1726900.0,1116.93994140625
